date,title,artist,view_type,Global_position,Global_streams,US_position,US_streams,PH_position,PH_streams,AU_position,AU_streams,CA_position,CA_streams,GB_position,GB_streams,MY_position,MY_streams,TW_position,TW_streams,DE_position,DE_streams,SG_position,SG_streams,KR_position,KR_streams,NZ_position,NZ_streams,HK_position,HK_streams,SE_position,SE_streams,NO_position,NO_streams,HU_position,HU_streams,AE_position,AE_streams,DK_position,DK_streams,IS_position,IS_streams,SA_position,SA_streams,IE_position,IE_streams,CH_position,CH_streams,EE_position,EE_streams,song_id,MX_position,MX_streams,ID_position,ID_streams,BR_position,BR_streams,FR_position,FR_streams,PL_position,PL_streams,ES_position,ES_streams,TH_position,TH_streams,NL_position,NL_streams,CL_position,CL_streams,IT_position,IT_streams,JP_position,JP_streams,PE_position,PE_streams,CO_position,CO_streams,AR_position,AR_streams,ZA_position,ZA_streams,BE_position,BE_streams,CZ_position,CZ_streams,AT_position,AT_streams,FI_position,FI_streams,PT_position,PT_streams,IL_position,IL_streams,RO_position,RO_streams,GR_position,GR_streams,NG_position,NG_streams,SK_position,SK_streams,CR_position,CR_streams,EC_position,EC_streams,PK_position,PK_streams,VE_position,VE_streams,GT_position,GT_streams,BO_position,BO_streams,UA_position,UA_streams,PA_position,PA_streams,VN_position,VN_streams,LT_position,LT_streams,KZ_position,KZ_streams,DO_position,DO_streams,BG_position,BG_streams,SV_position,SV_streams,LV_position,LV_streams,LU_position,LU_streams,UY_position,UY_streams,HN_position,HN_streams,PY_position,PY_streams,NI_position,NI_streams
2025-07-18,Golden,Unknown,daily,1,6522345,2,1711473,5,619543,3,268779,2,265994,9.0,258338.0,1,154018,2,112891,10.0,312357.0,2,106250,1,121471,2,51751,8,34361,13.0,77277.0,11.0,54015.0,12.0,24327.0,3,12700,41.0,31220.0,14.0,3644.0,17,9953,33.0,24214.0,10.0,25588.0,36.0,3191.0,1CPZ5BxNNd0n0nF4Orb9JS,79.0,307193.0,95.0,226746.0,140.0,208942.0,64.0,111805.0,15.0,112700.0,89.0,95900.0,43.0,77050.0,46.0,77517.0,43.0,81168.0,118.0,69529.0,157.0,56847.0,52.0,39389.0,143.0,52999.0,174.0,51055.0,48.0,37407.0,24.0,28075.0,16.0,27805.0,7.0,26453.0,49.0,25418.0,35.0,25409.0,69.0,12390.0,34.0,13666.0,160.0,14668.0,198.0,25476.0,19.0,10166.0,82.0,10548.0,142.0,13647.0,114.0,9461.0,77.0,7825.0,193.0,12527.0,55.0,6307.0,90.0,7062.0,53.0,6239.0,,,40.0,5123.0,33.0,5110.0,102.0,5679.0,24.0,5011.0,136.0,6053.0,23.0,3877.0,15.0,2326.0,,,,,,,,
2025-07-19,Golden,Unknown,daily,1,6375780,2,1640710,4,600337,3,267638,2,253114,9.0,269415.0,1,163682,3,108732,4.0,303095.0,2,108397,1,124406,1,51781,6,33469,12.0,73573.0,13.0,51576.0,11.0,22508.0,2,11566,42.0,30049.0,12.0,3351.0,16,11051,30.0,23991.0,9.0,24234.0,33.0,2989.0,1CPZ5BxNNd0n0nF4Orb9JS,89.0,301521.0,90.0,249413.0,177.0,191184.0,69.0,106821.0,13.0,107568.0,90.0,87937.0,39.0,79003.0,46.0,71674.0,46.0,75395.0,119.0,66420.0,134.0,61433.0,51.0,40696.0,151.0,52387.0,,,51.0,35073.0,27.0,25954.0,9.0,26316.0,5.0,24158.0,47.0,23026.0,39.0,23074.0,57.0,10279.0,36.0,13228.0,163.0,13888.0,190.0,26978.0,15.0,9996.0,92.0,9919.0,171.0,13044.0,105.0,10272.0,87.0,7052.0,193.0,11875.0,56.0,6222.0,90.0,6756.0,61.0,5813.0,,,43.0,5110.0,38.0,4642.0,100.0,5751.0,29.0,4439.0,141.0,5930.0,21.0,3574.0,16.0,1981.0,,,,,,,,
2025-07-20,Golden,Unknown,daily,1,6214525,1,1553888,5,646033,2,279494,2,241158,7.0,265905.0,1,161495,3,112356,3.0,272404.0,2,110931,1,136308,2,51469,9,25779,9.0,74820.0,10.0,51307.0,10.0,21931.0,5,10851,35.0,29305.0,12.0,3415.0,14,11805,21.0,21801.0,5.0,22280.0,26.0,3118.0,1CPZ5BxNNd0n0nF4Orb9JS,89.0,263289.0,90.0,265101.0,155.0,168552.0,53.0,99783.0,12.0,96885.0,73.0,85873.0,41.0,80857.0,35.0,69198.0,39.0,70069.0,109.0,62104.0,106.0,65138.0,49.0,37329.0,131.0,49115.0,,,42.0,33520.0,23.0,25165.0,9.0,25428.0,3.0,22969.0,35.0,23786.0,30.0,21634.0,64.0,13306.0,26.0,13001.0,144.0,13839.0,194.0,23792.0,13.0,10070.0,85.0,9556.0,155.0,12351.0,101.0,9864.0,90.0,6383.0,185.0,10843.0,61.0,5581.0,89.0,6194.0,56.0,5608.0,194.0,20780.0,41.0,4673.0,39.0,4569.0,103.0,5356.0,29.0,4371.0,149.0,5168.0,20.0,3347.0,12.0,1744.0,,,,,,,,
2025-07-21,Golden,Unknown,daily,1,6727004,10,1746353,5,600662,2,284622,2,262579,9.0,281721.0,1,153611,2,121554,3.0,304255.0,2,118604,1,136826,2,51182,3,43467,8.0,81290.0,8.0,58358.0,10.0,24192.0,3,12914,29.0,31981.0,10.0,3909.0,14,11781,24.0,24412.0,4.0,25894.0,31.0,3310.0,1CPZ5BxNNd0n0nF4Orb9JS,70.0,308002.0,77.0,255211.0,89.0,222176.0,49.0,117573.0,11.0,109032.0,75.0,100930.0,38.0,85522.0,33.0,78008.0,36.0,83773.0,95.0,69796.0,91.0,74515.0,46.0,42269.0,111.0,54822.0,141.0,52946.0,23.0,37188.0,19.0,26179.0,13.0,27685.0,3.0,25907.0,37.0,26048.0,33.0,25425.0,53.0,14855.0,30.0,13381.0,142.0,14621.0,172.0,25894.0,17.0,9936.0,72.0,10749.0,104.0,14388.0,106.0,10317.0,66.0,8112.0,161.0,12560.0,51.0,6868.0,88.0,6793.0,41.0,6143.0,183.0,22864.0,54.0,4758.0,35.0,5044.0,80.0,5996.0,30.0,4712.0,113.0,6186.0,27.0,3567.0,7.0,2228.0,149.0,3741.0,168.0,4270.0,168.0,4573.0,188.0,2623.0
2025-07-22,Golden,Unknown,daily,1,6720846,3,1736183,5,587191,2,274568,2,262612,7.0,284595.0,1,151833,2,123188,3.0,307812.0,2,122808,1,134632,2,49972,3,42664,7.0,80947.0,8.0,58694.0,10.0,24044.0,3,13307,26.0,31648.0,8.0,3976.0,13,12065,18.0,25369.0,5.0,25320.0,24.0,3305.0,1CPZ5BxNNd0n0nF4Orb9JS,71.0,324734.0,77.0,253847.0,91.0,230163.0,51.0,118118.0,12.0,108179.0,80.0,97848.0,34.0,84812.0,30.0,76795.0,36.0,83145.0,99.0,69508.0,79.0,75878.0,48.0,42945.0,119.0,55742.0,129.0,52881.0,27.0,32080.0,15.0,28687.0,12.0,27937.0,3.0,26509.0,34.0,25993.0,31.0,25589.0,46.0,15952.0,25.0,13029.0,139.0,14488.0,181.0,25910.0,16.0,9805.0,67.0,10529.0,118.0,14430.0,103.0,10416.0,67.0,7858.0,155.0,13188.0,49.0,7042.0,89.0,6565.0,40.0,6360.0,173.0,22874.0,42.0,4918.0,33.0,5150.0,86.0,5796.0,23.0,4859.0,119.0,6174.0,21.0,3511.0,4.0,2303.0,157.0,3415.0,187.0,4170.0,181.0,4585.0,,
2025-07-23,Golden,Unknown,daily,1,6851595,1,1727408,5,628547,2,277335,2,267469,7.0,296669.0,1,150890,2,125017,3.0,316816.0,2,121446,2,131932,2,50145,2,43498,10.0,83483.0,8.0,59398.0,10.0,23937.0,3,13325,26.0,33375.0,11.0,4010.0,12,11996,18.0,25889.0,5.0,25811.0,24.0,3417.0,1CPZ5BxNNd0n0nF4Orb9JS,66.0,331280.0,75.0,263063.0,88.0,237234.0,48.0,119849.0,12.0,109442.0,75.0,98024.0,35.0,85421.0,29.0,78037.0,37.0,82861.0,94.0,69935.0,73.0,79107.0,49.0,41248.0,116.0,56279.0,121.0,53697.0,28.0,32558.0,18.0,28836.0,17.0,28052.0,3.0,26986.0,45.0,26401.0,29.0,25706.0,40.0,16225.0,26.0,12898.0,139.0,14836.0,172.0,25952.0,18.0,10301.0,69.0,11070.0,105.0,15065.0,106.0,10235.0,75.0,7545.0,157.0,13260.0,45.0,7777.0,90.0,6702.0,37.0,6600.0,174.0,24007.0,36.0,4980.0,35.0,4921.0,83.0,5930.0,30.0,4822.0,105.0,6381.0,21.0,3659.0,7.0,2193.0,156.0,3520.0,172.0,4212.0,166.0,4719.0,,
2025-07-24,Golden,Unknown,daily,1,6853393,1,1725700,5,627491,2,281278,2,265454,5.0,304228.0,1,154076,2,128277,3.0,323633.0,2,121873,2,131173,2,50076,2,44187,6.0,84476.0,7.0,59805.0,10.0,23774.0,3,13421,26.0,33446.0,8.0,4341.0,14,12041,20.0,26542.0,3.0,26011.0,28.0,3549.0,1CPZ5BxNNd0n0nF4Orb9JS,68.0,326882.0,82.0,269576.0,94.0,232422.0,50.0,121023.0,11.0,111282.0,74.0,100251.0,36.0,82305.0,30.0,78984.0,36.0,80109.0,96.0,69875.0,71.0,80484.0,46.0,41955.0,131.0,55425.0,126.0,53943.0,28.0,32917.0,16.0,29589.0,14.0,28027.0,3.0,27297.0,37.0,26465.0,30.0,25516.0,45.0,17731.0,30.0,13092.0,127.0,14987.0,181.0,25820.0,16.0,10198.0,79.0,11044.0,133.0,14197.0,114.0,10251.0,73.0,7387.0,165.0,13418.0,45.0,7736.0,96.0,6409.0,42.0,6476.0,182.0,23926.0,35.0,5314.0,32.0,5233.0,82.0,5801.0,30.0,4606.0,110.0,6321.0,20.0,3575.0,4.0,2264.0,183.0,3512.0,190.0,4243.0,158.0,4002.0,,
2025-07-25,Golden,Unknown,daily,1,6990213,1,1743742,4,653092,2,274234,3,267526,7.0,317093.0,1,162829,2,127969,7.0,341622.0,2,120329,2,126414,1,53322,2,43933,7.0,87814.0,4.0,62829.0,12.0,24211.0,4,13177,27.0,35302.0,8.0,4337.0,15,10553,21.0,27155.0,6.0,27336.0,32.0,3298.0,1CPZ5BxNNd0n0nF4Orb9JS,92.0,327744.0,65.0,288745.0,107.0,236613.0,48.0,129578.0,13.0,114449.0,77.0,100991.0,31.0,84368.0,35.0,81965.0,40.0,82337.0,109.0,73050.0,70.0,80188.0,49.0,41859.0,137.0,55635.0,140.0,54791.0,41.0,36796.0,19.0,30520.0,11.0,28900.0,4.0,28249.0,44.0,27148.0,33.0,26279.0,40.0,16779.0,28.0,13846.0,141.0,15136.0,,,17.0,10345.0,82.0,10924.0,159.0,13888.0,112.0,9763.0,76.0,7706.0,,,49.0,7809.0,112.0,6331.0,47.0,6504.0,180.0,23543.0,42.0,5440.0,43.0,4866.0,90.0,6037.0,31.0,4719.0,122.0,6306.0,23.0,3779.0,4.0,2428.0,,,,,197.0,4748.0,,
2025-07-26,Golden,Unknown,daily,1,6806428,1,1658123,4,691277,1,297190,3,257343,6.0,295357.0,1,166836,3,123532,4.0,331151.0,2,120086,2,121536,1,53590,2,41353,5.0,86860.0,4.0,60256.0,10.0,23103.0,4,12129,27.0,34761.0,9.0,3769.0,16,10730,21.0,26894.0,4.0,25974.0,27.0,3213.0,1CPZ5BxNNd0n0nF4Orb9JS,87.0,309717.0,70.0,300221.0,139.0,213990.0,59.0,118273.0,13.0,112553.0,69.0,90079.0,33.0,82322.0,38.0,77990.0,39.0,73044.0,109.0,70525.0,72.0,78297.0,49.0,40754.0,136.0,53784.0,153.0,50490.0,42.0,41459.0,22.0,28717.0,7.0,28586.0,4.0,25745.0,38.0,25342.0,32.0,24344.0,38.0,13169.0,31.0,12836.0,137.0,14601.0,,,10.0,10575.0,83.0,9885.0,183.0,12466.0,121.0,9773.0,87.0,6478.0,197.0,11680.0,46.0,7198.0,103.0,6368.0,52.0,6008.0,184.0,21777.0,45.0,4964.0,47.0,4524.0,115.0,5390.0,30.0,4301.0,128.0,5823.0,27.0,3496.0,7.0,2199.0,192.0,3440.0,,,,,,
2025-07-27,Golden,Unknown,daily,1,6446303,1,1550117,3,726916,1,302387,2,244425,4.0,276358.0,1,157880,3,117464,2.0,291363.0,2,115215,2,114661,1,51660,2,38725,3.0,84824.0,4.0,58876.0,9.0,22174.0,2,11146,20.0,33035.0,5.0,4064.0,15,11651,14.0,25242.0,2.0,23229.0,25.0,3232.0,1CPZ5BxNNd0n0nF4Orb9JS,90.0,263343.0,79.0,295822.0,135.0,182691.0,49.0,103159.0,9.0,99342.0,71.0,84942.0,39.0,76061.0,24.0,72188.0,39.0,65785.0,104.0,65598.0,68.0,82545.0,49.0,34324.0,132.0,47970.0,132.0,44855.0,33.0,35319.0,15.0,27051.0,5.0,27810.0,3.0,23698.0,30.0,25174.0,26.0,22499.0,37.0,16645.0,25.0,12371.0,129.0,14076.0,,,9.0,9979.0,90.0,8835.0,164.0,11493.0,109.0,9602.0,89.0,6122.0,185.0,10617.0,46.0,6460.0,118.0,5488.0,51.0,5524.0,194.0,20180.0,31.0,4926.0,39.0,4414.0,112.0,4964.0,29.0,4257.0,129.0,5094.0,18.0,3459.0,5.0,1850.0,180.0,3060.0,,,,,,
2025-07-28,Golden,Unknown,daily,1,6964834,1,1728580,3,724813,2,287411,1,266386,5.0,316437.0,1,150814,2,123188,3.0,330748.0,2,125277,2,118760,1,49901,2,44065,3.0,93299.0,4.0,68897.0,11.0,25570.0,2,13900,24.0,37379.0,3.0,4515.0,13,11584,12.0,28507.0,2.0,27967.0,24.0,3593.0,1CPZ5BxNNd0n0nF4Orb9JS,76.0,303767.0,76.0,269864.0,82.0,225339.0,49.0,125113.0,9.0,112941.0,63.0,103103.0,38.0,80087.0,24.0,84788.0,36.0,78956.0,84.0,73031.0,64.0,87613.0,51.0,34447.0,124.0,51829.0,111.0,55699.0,27.0,32459.0,12.0,31393.0,7.0,29756.0,3.0,27926.0,28.0,28285.0,24.0,26389.0,39.0,16350.0,27.0,13467.0,122.0,15405.0,,,14.0,10611.0,80.0,10185.0,135.0,13220.0,114.0,9684.0,74.0,7566.0,178.0,12391.0,35.0,7777.0,109.0,6025.0,43.0,6034.0,196.0,21732.0,24.0,5332.0,39.0,4877.0,82.0,5765.0,28.0,4487.0,130.0,5727.0,16.0,3743.0,4.0,2362.0,169.0,3555.0,195.0,4130.0,144.0,4283.0,,
2025-07-29,Golden,Unknown,daily,1,7292424,1,1818260,3,777040,2,298596,1,282254,3.0,325852.0,1,154325,2,127383,3.0,335033.0,2,130521,2,119517,1,52532,2,44192,3.0,97683.0,3.0,69453.0,11.0,25725.0,2,14937,20.0,38648.0,3.0,4903.0,13,12077,12.0,29548.0,2.0,27939.0,21.0,3627.0,1CPZ5BxNNd0n0nF4Orb9JS,69.0,328033.0,72.0,287079.0,78.0,239615.0,45.0,129501.0,10.0,117561.0,60.0,110025.0,29.0,87022.0,19.0,86403.0,36.0,80975.0,81.0,77322.0,61.0,88465.0,45.0,34462.0,121.0,55251.0,105.0,57854.0,25.0,33291.0,10.0,32627.0,7.0,29403.0,3.0,28297.0,23.0,29154.0,23.0,27449.0,34.0,16727.0,27.0,13520.0,114.0,16497.0,181.0,26985.0,14.0,10549.0,68.0,10829.0,122.0,14233.0,109.0,10205.0,70.0,7602.0,163.0,12860.0,32.0,8418.0,89.0,6542.0,39.0,6379.0,177.0,22958.0,22.0,5553.0,34.0,5193.0,78.0,6110.0,27.0,4826.0,117.0,6015.0,17.0,3959.0,4.0,2235.0,155.0,3661.0,154.0,4412.0,174.0,4128.0,184.0,2679.0
2025-07-30,Golden,Unknown,daily,1,7324919,1,1822643,3,785625,2,300594,1,285861,3.0,333029.0,1,152432,2,127720,3.0,342299.0,2,128911,2,114525,1,53091,2,44878,2.0,104611.0,3.0,71895.0,11.0,26061.0,2,14758,17.0,38797.0,5.0,5002.0,14,11928,12.0,30291.0,2.0,28245.0,19.0,3841.0,1CPZ5BxNNd0n0nF4Orb9JS,74.0,327633.0,76.0,282209.0,80.0,242894.0,45.0,129973.0,10.0,117338.0,64.0,109593.0,32.0,86819.0,18.0,87419.0,37.0,77607.0,80.0,75775.0,63.0,84774.0,46.0,41229.0,124.0,55567.0,122.0,58158.0,25.0,33633.0,11.0,33006.0,7.0,29655.0,3.0,28355.0,29.0,29627.0,25.0,27499.0,34.0,16993.0,27.0,14020.0,117.0,15947.0,189.0,26763.0,14.0,10700.0,77.0,11134.0,133.0,14201.0,109.0,10208.0,70.0,7682.0,,,38.0,8568.0,93.0,6524.0,38.0,6631.0,199.0,21861.0,20.0,5668.0,36.0,5064.0,93.0,5893.0,26.0,4875.0,128.0,5917.0,16.0,3930.0,4.0,2356.0,182.0,3667.0,183.0,4360.0,179.0,4372.0,,
2025-07-31,Golden,Unknown,daily,1,7355586,1,1829129,3,792772,1,300629,1,283465,3.0,335145.0,1,153779,2,125214,3.0,354302.0,2,127880,2,108571,1,54449,2,43932,2.0,105312.0,3.0,74790.0,11.0,26120.0,2,14741,17.0,40482.0,6.0,5131.0,12,11757,12.0,31150.0,2.0,29375.0,20.0,3681.0,1CPZ5BxNNd0n0nF4Orb9JS,73.0,324817.0,73.0,282659.0,80.0,239854.0,46.0,130485.0,9.0,115816.0,62.0,109599.0,29.0,87692.0,18.0,89785.0,34.0,77917.0,79.0,78815.0,59.0,88542.0,47.0,40897.0,142.0,55048.0,115.0,58924.0,27.0,34652.0,9.0,33510.0,7.0,30271.0,3.0,28624.0,29.0,29712.0,21.0,27499.0,37.0,17737.0,26.0,13789.0,104.0,16301.0,187.0,25677.0,14.0,10845.0,73.0,11404.0,152.0,13633.0,129.0,9595.0,72.0,7596.0,188.0,12519.0,40.0,8412.0,90.0,6496.0,40.0,6729.0,,,22.0,5711.0,38.0,4817.0,97.0,5694.0,27.0,4578.0,130.0,6064.0,18.0,3790.0,4.0,2224.0,,,180.0,4380.0,,,,
2025-08-01,Golden,Unknown,daily,2,7414875,2,1843000,3,766775,1,294927,2,290757,4.0,350685.0,1,155627,2,125745,2.0,364053.0,2,123416,2,104820,1,58302,2,43657,2.0,110883.0,3.0,78296.0,11.0,26805.0,2,14543,18.0,43021.0,6.0,5147.0,12,10404,14.0,32058.0,2.0,27604.0,22.0,3904.0,1CPZ5BxNNd0n0nF4Orb9JS,78.0,327685.0,71.0,276145.0,104.0,245439.0,40.0,158342.0,10.0,117450.0,78.0,110340.0,24.0,92908.0,24.0,93223.0,38.0,79489.0,85.0,79272.0,66.0,84150.0,47.0,41794.0,147.0,54895.0,131.0,57011.0,35.0,37822.0,10.0,36504.0,11.0,30970.0,3.0,29318.0,33.0,31067.0,30.0,27933.0,32.0,17057.0,32.0,13891.0,142.0,15951.0,,,12.0,11032.0,83.0,11131.0,145.0,14035.0,127.0,9136.0,88.0,7753.0,191.0,12642.0,47.0,8185.0,108.0,6649.0,47.0,6622.0,,,28.0,6166.0,38.0,4944.0,110.0,5701.0,29.0,4807.0,139.0,5960.0,20.0,4019.0,5.0,2587.0,178.0,3688.0,,,,,,
